M_LTPos.LfdNr;M_LTPos.Baugruppe;M_LTPos.Herk_Schluessel2;M_LTPos.Packmittel;M_LTPos.Satzart;M_LTPos.Fremdeigentum;M_LTPos.Rueckgabe;M_LTPos.Menge;M_LTPos.Anz_Lagen;M_LTPos.Auffuellen;M_LTPos.FormularNr;M_LTPos.FormularAnzahl;M_LTPos.Labeldruck;S_KostenStelle.Kostenstelle;M_LTPos.verw_zubehoer;M_LTPos.Konto;M_LTPos.LagerOrt;M_LTPos.GewichtManuell;M_LTPos.Breite;M_LTPos.Hoehe;M_LTPos.Tiefe;M_LTPos.gedruckt;M_LTPos.Gewicht;S_KoTraeger.Kostentraeger;M_LTPos.ReplicatePPS;M_LTPos.uCI_SAOutPurchasing;M_LTPos.uCI_StackingFactor;M_LTPos.uCA_PriceID
0;0;;;;no;no;0;0;0;?;1;0;0;0;0;?;0;0;0;0;no;0;;no;?;1;
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;laufende Nr;Counter;M_LTPos.LfdNr;INTEGER;zzzzzzz9;
2;Baugruppe LT;Assembly;M_LTPos.Baugruppe;INTEGER;zzzzzzz9;
3;Schlüssel 2;Origin Key 2;M_LTPos.Herk_Schluessel2;CHARACTER;x(30);
4;Packmittel;Packaging Material;M_LTPos.Packmittel;CHARACTER;x(20);
5;Satzart;Data Segment;M_LTPos.Satzart;CHARACTER;x;
6;Fremdbestand;External Stock;M_LTPos.Fremdeigentum;LOGICAL;ja/nein;
7;Rückgabe;Returns;M_LTPos.Rueckgabe;LOGICAL;ja/nein;
8;Menge;Quantity;M_LTPos.Menge;DECIMAL;-zzz,zzz,zz9.999;
9;Anzahl Lagen;Number of Layers;M_LTPos.Anz_Lagen;INTEGER;z9;
10;Auffüllen;Fill;M_LTPos.Auffuellen;INTEGER;z9;
11;Formularnummer;Form Number;M_LTPos.FormularNr;INTEGER;z9;
12;Anzahl Formulare;Number of Forms;M_LTPos.FormularAnzahl;INTEGER;9;
13;Druck Anhänger;Labl Print;M_LTPos.Labeldruck;INTEGER;z9;
14;Kostenstelle;Cost Center;S_KostenStelle.Kostenstelle;INTEGER;zzzzzzz9;
15;Verwendung Zubehör;Use Accessories;M_LTPos.verw_zubehoer;INTEGER;z9;
16;Packmittelpool;Packaging Pool;M_LTPos.Konto;INTEGER;zzzzzzzz;
17;Lagerort PM;Storage Area;M_LTPos.LagerOrt;INTEGER;zzzzzzz9;
18;Gesamtgewicht man;Weight Manual;M_LTPos.GewichtManuell;DECIMAL;zzz,zz9.9999;
19;Breite;Width (mm);M_LTPos.Breite;INTEGER;zz,zz9;
20;Höhe;Height (mm);M_LTPos.Hoehe;INTEGER;zz,zz9;
21;Tiefe;Number of Levels;M_LTPos.Tiefe;INTEGER;zz,zz9;
22;Beleg gedruckt;Printed;M_LTPos.gedruckt;LOGICAL;ja/nein;
23;Gewicht;Weight;M_LTPos.Gewicht;DECIMAL;zzz,zz9.9999;
24;Kostenträger;Cost Object;S_KoTraeger.Kostentraeger;CHARACTER;x(20);
25;in PPS spiegeln;Mirror in WO;M_LTPos.ReplicatePPS;LOGICAL;ja/nein;
26;LO Abgang WE;Storage Area Warehouse Out Stock Receipt;M_LTPos.uCI_SAOutPurchasing;INTEGER;zzzzzzz9;
27;Stapelfaktor;Stacking Factor;M_LTPos.uCI_StackingFactor;DECIMAL;zz9.9;
28;PrKat Verpackung;Price Catalog;M_LTPos.uCA_PriceID;CHARACTER;X(8);
