SD_PartnerEDI.Konto;SD_PartnerEDI.Belegart;SD_PartnerEDI.lfdNr;SD_PartnerEDI.Nachricht;SD_PartnerEDI.Syntax;SD_PartnerEDI.SyntaxKennung;SD_PartnerEDIVerb.Next_TransmissionNo;SD_PartnerEDIVerb.Last_TransmissionNo;BG_FKopf.FormularNr;SD_PartnerEDIVerb.FormularAnzahl;SD_PartnerEDIVerb.Verzeichnis;BBM_WflWorkGroup.BBM_WflWorkGroup_ID;SD_PartnerEDIVerb.CollectiveTransmission;SD_PartnerEDI.Test;SD_PartnerEDI.aktiv
0;;0;0;0;;1;0;0;1;;;no;yes;no
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Kunde/Lieferant;Account;SD_PartnerEDI.Konto;INTEGER;zzzzzzzz;
2;Belegart;Document Type;SD_PartnerEDI.Belegart;CHARACTER;x(3);
3;laufende Nr;Counter;SD_PartnerEDI.lfdNr;INTEGER;zzzzzzz9;
4;Nachricht;Message;SD_PartnerEDI.Nachricht;INTEGER;zzzzzzz9;
5;Syntaxversion;Syntax Version;SD_PartnerEDI.Syntax;INTEGER;9;
6;Syntaxkennung;Syntax ID;SD_PartnerEDI.SyntaxKennung;CHARACTER;x(4);
7;Nächste ÜbertrNr;Next Transfer Number;SD_PartnerEDIVerb.Next_TransmissionNo;INTEGER;zzzz9;
8;Letzte ÜbertrNr;Last Transfer Number;SD_PartnerEDIVerb.Last_TransmissionNo;INTEGER;zzzz9;
9;Formularnummer;Form Number;BG_FKopf.FormularNr;INTEGER;z9;
10;Anzahl Formulare;Number of Forms;SD_PartnerEDIVerb.FormularAnzahl;INTEGER;9;
11;Verzeichnis;Directory;SD_PartnerEDIVerb.Verzeichnis;CHARACTER;x(60);
12;Verteilergruppe;Work Group;BBM_WflWorkGroup.BBM_WflWorkGroup_ID;CHARACTER;x(6);
13;Sammelübertragung;Consolidated Transfer;SD_PartnerEDIVerb.CollectiveTransmission;LOGICAL;ja/nein;
14;Test;Test;SD_PartnerEDI.Test;LOGICAL;ja/nein;
15;aktiv;Active;SD_PartnerEDI.aktiv;LOGICAL;ja/nein;
