S_TrKoArt.TrKoArt;S_TrKoArt.Suchbegriff;S_TrKoArt.Selektion;S_TrKoArt.Art;S_TrKoArtSpr.Bezeichnung;BBM_WflWorkGroup.BBM_WflWorkGroup_ID;S_TrKoArt.Fix;S_TrKoArt.entlast_KoSt;S_TrKoArt.entlast_KoArt;S_TrKoArt.BezugsKoA;S_TrKoArt.bwl_fix;S_TrKoArt.bwl_prop;S_TrKoArt.st_fix;S_TrKoArt.st_prop;S_TrKoArt.Direkt_Bebuchbar;S_TrKoArt.Bwl;S_TrKoArt.Steu;S_TrKoArt.BezugsGroesse;S_TrKoArt.BwlFixBetrag;S_TrKoArt.BwlVarBetrag;S_TrKoArt.StFixBetrag;S_TrKoArt.StVarBetrag;S_TrKoArt.ZuschlArt
0;;;B;;;100;0;0;0;0;0;0;0;yes;yes;yes;;0;0;0;0;yes
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Kostenart;Cost Item;S_TrKoArt.TrKoArt;INTEGER;zzzzzzzz;
2;Suchbegriff;Search Term;S_TrKoArt.Suchbegriff;CHARACTER;x(12);
3;Selektion;Selection;S_TrKoArt.Selektion;CHARACTER;x(20);
4;Kostenartenart;Cost Item Category;S_TrKoArt.Art;CHARACTER;!;
5;Bezeichnung;Description Cost Item;S_TrKoArtSpr.Bezeichnung;CHARACTER;x(70);
6;Verteilergruppe;Work Group;BBM_WflWorkGroup.BBM_WflWorkGroup_ID;CHARACTER;x(6);
7;fixer Anteil;Fixed;S_TrKoArt.Fix;DECIMAL;zz9.99%;
8;EntlastKSt;Credited Cost Center;S_TrKoArt.entlast_KoSt;INTEGER;zzzzzzz9;
9;EntlastKoA;Credited Cost Item;S_TrKoArt.entlast_KoArt;INTEGER;zzzzzzzz;
10;Bezugskostenart;Reference Cost Item;S_TrKoArt.BezugsKoA;INTEGER;zzzzzzzz;
11;bwl fix;Managerial Surcharge Fixed in %;S_TrKoArt.bwl_fix;DECIMAL;zz9.99-%;
12;bwl prop;Mgl Surch Proportional in %;S_TrKoArt.bwl_prop;DECIMAL;zz9.99-%;
13;steuerlich fix %;Tax Surcharge Fixed in %;S_TrKoArt.st_fix;DECIMAL;zz9.99-%;
14;steuerlich prop %;Tax Surcharge Proportional in %;S_TrKoArt.st_prop;DECIMAL;zz9.99-%;
15;direkt bebuchbar;Directly Postable;S_TrKoArt.Direkt_Bebuchbar;LOGICAL;ja/nein;
16;bwl relevant;Managerial;S_TrKoArt.Bwl;LOGICAL;ja/nein;
17;steuerl relevant;Tax-Relevant;S_TrKoArt.Steu;LOGICAL;ja/nein;
18;Bezugsgröße;Base Measure;S_TrKoArt.BezugsGroesse;CHARACTER;x(4);
19;bwl fix;Managerial Fixed;S_TrKoArt.BwlFixBetrag;DECIMAL;zzz,zz9.99-;
20;bwl var;Managerial Variable;S_TrKoArt.BwlVarBetrag;DECIMAL;zzz,zz9.99-;
21;steu fix;Tax Fixed;S_TrKoArt.StFixBetrag;DECIMAL;zzz,zz9.99-;
22;steu var;Tax Variable;S_TrKoArt.StVarBetrag;DECIMAL;zzz,zz9.99-;
23;Zuschlagsart;Surcharge Type;S_TrKoArt.ZuschlArt;LOGICAL;prozentual/absolut;
