S_KostenArt.KostenArt;S_KostenArt.Suchbegriff;S_KostenArt.Selektion;S_KostenArt.Art;S_KostenArtSpr.Bezeichnung;BBM_WflWorkGroup.BBM_WflWorkGroup_ID;S_KostenArt.Fix;S_KostenArt.Kalk_KoA;S_KostenArt.Entl_KostenArt;S_KostenArt.Direkt_Bebuchbar;S_KostenArt.Bwl;S_KostenArt.Steu
0;;;B;;;100;?;0;yes;yes;yes
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Kostenart;Cost Item;S_KostenArt.KostenArt;INTEGER;zzzzzzzz;
2;Suchbegriff;Search Term;S_KostenArt.Suchbegriff;CHARACTER;x(12);
3;Selektion;Selection;S_KostenArt.Selektion;CHARACTER;x(20);
4;Kostenartenart;Cost Item Category;S_KostenArt.Art;CHARACTER;!;
5;Bezeichnung;Description Cost Item;S_KostenArtSpr.Bezeichnung;CHARACTER;x(70);
6;Verteilergruppe;Work Group;BBM_WflWorkGroup.BBM_WflWorkGroup_ID;CHARACTER;x(6);
7;fixer Anteil;Fixed;S_KostenArt.Fix;DECIMAL;zz9.99%;
8;kalk Kostenart;Imputed Cost Item;S_KostenArt.Kalk_KoA;INTEGER;zzzzzzzz;
9;EntlastKoA;Credited Cost Item;S_KostenArt.Entl_KostenArt;INTEGER;zzzzzzzz;
10;direkt bebuchbar;Directly Postable;S_KostenArt.Direkt_Bebuchbar;LOGICAL;ja/nein;
11;bwl relevant;Managerial;S_KostenArt.Bwl;LOGICAL;ja/nein;
12;steuerl relevant;TxCd;S_KostenArt.Steu;LOGICAL;ja/nein;
